station_id,longitude,latitude,slow_count,fast_count,charge_count,tazid,observed_fast_count,observed_slow_count,observed_total_type_count,total_rows,non_null_rows,fast_share,slow_share,station_type,dominant_type,mixed_flag,pile_count_type_mismatch
2243,114.126728,22.562855,6,0,6,111,0,6,6,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2244,114.126831,22.590117,10,0,10,1167,0,10,10,51450,51450,0,1,slow_only,slow,FALSE,FALSE
2245,114.126909,22.598395,8,0,8,1164,0,8,8,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2246,114.126979,22.576912,6,0,6,1134,0,6,6,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2247,114.126986,22.610517,2,0,2,1166,0,2,2,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2248,114.126988,22.602994,5,0,5,1166,0,5,5,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2249,114.126998,22.573115,12,0,12,1134,0,12,12,51137,51137,0,1,slow_only,slow,FALSE,FALSE
2250,114.127054,22.543792,2,0,2,107,0,2,2,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2251,114.127089,22.56704,6,0,6,111,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2252,114.127111,22.550273,6,0,6,108,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2253,114.127148,22.553301,6,0,6,108,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2254,114.127152,22.612619,6,0,6,969,0,6,6,51136,51136,0,1,slow_only,slow,FALSE,FALSE
2255,114.127307,22.5652,9,0,9,111,0,9,9,51761,51761,0,1,slow_only,slow,FALSE,FALSE
2256,114.1275,22.549992,6,0,6,108,0,6,6,35988,35988,0,1,slow_only,slow,FALSE,FALSE
2257,114.127579,22.625121,14,0,14,969,0,14,14,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2258,114.127665,22.53786,9,0,9,107,0,9,9,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2259,114.127726,22.597976,12,0,12,1164,0,12,12,35993,35993,0,1,slow_only,slow,FALSE,FALSE
2260,114.127763,22.567324,11,0,11,111,0,11,11,51449,51449,0,1,slow_only,slow,FALSE,FALSE
2261,114.127911,22.593046,3,0,3,1167,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2262,114.127926,22.577798,4,0,4,1137,0,4,4,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2263,114.127957,22.598743,8,0,8,1164,0,8,8,49198,49198,0,1,slow_only,slow,FALSE,FALSE
2264,114.12807,22.570852,10,0,10,111,0,10,10,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2265,114.12822,22.570986,12,0,12,111,0,12,12,40465,40465,0,1,slow_only,slow,FALSE,FALSE
2266,114.128365,22.547337,6,0,6,107,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2267,114.128481,22.571743,10,0,10,1134,0,10,10,40463,40463,0,1,slow_only,slow,FALSE,FALSE
2268,114.128721,22.623946,12,0,12,969,0,12,12,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2269,114.128861,22.598809,15,0,15,1164,0,15,15,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2270,114.129022,22.572176,6,0,6,1134,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2271,114.129048,22.56207,6,0,6,111,0,6,6,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2272,114.129235,22.559604,6,0,6,111,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2273,114.129661,22.697634,10,0,10,786,0,10,10,49201,49201,0,1,slow_only,slow,FALSE,FALSE
2274,114.129702,22.573866,6,0,6,1134,0,6,6,51136,51136,0,1,slow_only,slow,FALSE,FALSE
2275,114.129753,22.610624,6,0,6,1166,0,6,6,52122,52122,0,1,slow_only,slow,FALSE,FALSE
2276,114.129981,22.540382,12,0,12,107,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2277,114.130016,22.602071,22,0,22,1166,0,22,22,29409,29409,0,1,slow_only,slow,FALSE,FALSE
2278,114.130084,22.55229,9,0,9,108,0,9,9,38526,38526,0,1,slow_only,slow,FALSE,FALSE
2279,114.130265,22.551492,6,0,6,108,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2280,114.130297,22.586247,4,0,4,1135,0,4,4,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2281,114.130425,22.624973,6,0,6,969,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2282,114.130531,22.548873,6,0,6,107,0,6,6,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2283,114.130863,22.593816,13,0,13,1167,0,13,13,46665,46665,0,1,slow_only,slow,FALSE,FALSE
2284,114.131059,22.551252,6,0,6,108,0,6,6,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2285,114.13163,22.607267,40,0,40,1166,0,40,40,44844,44844,0,1,slow_only,slow,FALSE,FALSE
2286,114.13163,22.607267,40,0,40,1166,0,40,40,149,149,0,1,slow_only,slow,FALSE,FALSE
2287,114.131835,22.594494,24,0,24,1167,0,24,24,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2288,114.131896,22.541298,12,0,12,107,0,12,12,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2289,114.132008,22.591237,24,0,24,1167,0,24,24,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2290,114.132647,22.566642,4,0,4,111,0,4,4,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2291,114.13345,22.546389,5,2,7,107,0,0,0,NA,NA,NA,NA,unknown,unknown,FALSE,NA
2292,114.13345,22.546389,5,2,7,107,2,5,7,52122,52122,0.2857142857142857,0.7142857142857143,mixed,slow_dominant_mixed,TRUE,FALSE
2293,114.134147,22.574122,6,0,6,1134,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2294,114.134172,22.582067,12,0,12,1135,0,12,12,38523,38523,0,1,slow_only,slow,FALSE,FALSE
2295,114.134341,22.700154,10,0,10,777,0,10,10,41455,41455,0,1,slow_only,slow,FALSE,FALSE
2296,114.135152,22.606852,11,0,11,1166,0,11,11,31718,31718,0,1,slow_only,slow,FALSE,FALSE
2297,114.135157,22.681539,0,8,8,784,8,0,8,34781,34781,1,0,fast_only,fast,FALSE,FALSE
2298,114.135157,22.681539,0,8,8,784,8,0,8,162,162,1,0,fast_only,fast,FALSE,FALSE
2299,114.135713,22.54308,8,0,8,107,0,8,8,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2300,114.135737,22.606588,6,0,6,1166,0,6,6,31701,31701,0,1,slow_only,slow,FALSE,FALSE
2301,114.13591,22.646368,0,7,7,804,7,0,7,51492,51492,1,0,fast_only,fast,FALSE,FALSE
2302,114.135914,22.546632,11,0,11,110,0,11,11,52003,52003,0,1,slow_only,slow,FALSE,FALSE
2303,114.135914,22.546632,11,0,11,110,0,11,11,160,160,0,1,slow_only,slow,FALSE,FALSE
2304,114.136194,22.625702,18,0,18,972,0,18,18,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2305,114.136688,22.578378,6,0,6,1135,0,6,6,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2306,114.137044,22.583252,12,0,12,1135,0,12,12,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2307,114.137048,22.62608,10,0,10,972,0,10,10,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2308,114.137096,22.626471,10,0,10,972,0,10,10,38526,38526,0,1,slow_only,slow,FALSE,FALSE
2309,114.13733,22.542171,4,0,4,107,0,4,4,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2310,114.137335,22.562451,6,0,6,109,0,6,6,51137,51137,0,1,slow_only,slow,FALSE,FALSE
2311,114.137379,22.541007,10,0,10,107,0,10,10,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2312,114.138043,22.584809,6,0,6,1135,0,6,6,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2313,114.138337,22.700087,5,0,5,777,0,5,5,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2314,114.138345,22.612226,36,0,36,974,0,36,36,33726,33726,0,1,slow_only,slow,FALSE,FALSE
2315,114.138345,22.612226,36,0,36,974,0,36,36,134,134,0,1,slow_only,slow,FALSE,FALSE
2316,114.138995,22.580591,8,0,8,1135,0,8,8,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2317,114.139536,22.617098,18,0,18,974,0,18,18,40464,40464,0,1,slow_only,slow,FALSE,FALSE
2318,114.139728,22.563993,5,0,5,109,0,5,5,49199,49199,0,1,slow_only,slow,FALSE,FALSE
2319,114.14036,22.618235,6,0,6,974,0,6,6,51136,51136,0,1,slow_only,slow,FALSE,FALSE
2320,114.140841,22.695284,12,0,12,777,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2321,114.140877,22.625511,25,0,25,972,0,25,25,49199,49199,0,1,slow_only,slow,FALSE,FALSE
2322,114.140972,22.614081,6,0,6,974,0,6,6,40464,40464,0,1,slow_only,slow,FALSE,FALSE
2323,114.141123,22.581157,6,0,6,123,0,6,6,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2324,114.141152,22.623967,12,0,12,972,0,12,12,38525,38525,0,1,slow_only,slow,FALSE,FALSE
2325,114.141554,22.712034,0,60,60,777,60,0,60,1171,1171,1,0,fast_only,fast,FALSE,FALSE
2326,114.141554,22.712034,0,60,60,777,60,0,60,40528,40528,1,0,fast_only,fast,FALSE,FALSE
2327,114.141662,22.561583,6,0,6,109,0,6,6,51137,51137,0,1,slow_only,slow,FALSE,FALSE
2328,114.141997,22.621988,12,0,12,974,0,12,12,38526,38526,0,1,slow_only,slow,FALSE,FALSE
2329,114.142001,22.562021,10,0,10,109,0,10,10,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2330,114.14202,22.55538,6,0,6,110,0,6,6,51137,51137,0,1,slow_only,slow,FALSE,FALSE
2331,114.142112,22.712706,0,20,20,777,20,0,20,28741,28741,1,0,fast_only,fast,FALSE,FALSE
2332,114.142112,22.712706,0,20,20,777,20,0,20,789,789,1,0,fast_only,fast,FALSE,FALSE
2333,114.142375,22.581459,12,0,12,123,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2334,114.142569,22.547743,23,0,23,110,0,23,23,145,145,0,1,slow_only,slow,FALSE,FALSE
2335,114.142704,22.547473,26,0,26,110,0,26,26,20444,20444,0,1,slow_only,slow,FALSE,FALSE
2336,114.14276,22.54804,14,0,14,110,0,14,14,52002,52002,0,1,slow_only,slow,FALSE,FALSE
2337,114.14276,22.54804,50,0,50,110,0,0,0,NA,NA,NA,NA,unknown,unknown,FALSE,NA
2338,114.142799,22.561254,12,0,12,109,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2339,114.143019,22.696234,28,0,28,777,0,28,28,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2340,114.143096,22.580585,10,0,10,123,0,10,10,38514,38514,0,1,slow_only,slow,FALSE,FALSE
2341,114.143799,22.546129,6,0,6,110,0,6,6,49201,49201,0,1,slow_only,slow,FALSE,FALSE
2342,114.143938,22.605798,12,0,12,1167,0,12,12,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2343,114.14498,22.617917,6,0,6,974,0,6,6,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2344,114.145044,22.695784,6,0,6,777,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2345,114.146513,22.603742,0,9,9,1167,9,0,9,31306,31306,1,0,fast_only,fast,FALSE,FALSE
2346,114.146835,22.607674,6,0,6,1167,0,6,6,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2347,114.148179,22.550506,4,0,4,110,0,4,4,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2348,114.1484,22.541942,6,0,6,110,0,6,6,51450,51450,0,1,slow_only,slow,FALSE,FALSE
2349,114.149414,22.602618,0,6,6,1167,6,0,6,39353,39353,1,0,fast_only,fast,FALSE,FALSE
2350,114.149644,22.548124,8,0,8,110,0,8,8,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2351,114.149896,22.61672,7,0,7,974,0,7,7,51450,51450,0,1,slow_only,slow,FALSE,FALSE
2352,114.149952,22.618932,24,0,24,974,0,24,24,40464,40464,0,1,slow_only,slow,FALSE,FALSE
2353,114.149992,22.617273,34,0,34,974,0,34,34,51449,51449,0,1,slow_only,slow,FALSE,FALSE
2354,114.150084,22.619093,10,0,10,974,0,10,10,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2355,114.150944,22.548142,2,0,2,110,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2356,114.152076,22.553756,6,0,6,110,0,6,6,40465,40465,0,1,slow_only,slow,FALSE,FALSE
2357,114.152113,22.548052,2,0,2,110,0,2,2,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2358,114.152602,22.603256,3,0,3,1167,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2359,114.15406,22.542538,4,0,4,110,0,4,4,49199,49199,0,1,slow_only,slow,FALSE,FALSE
2360,114.156189,22.607534,32,0,32,1167,0,32,32,52112,52112,0,1,slow_only,slow,FALSE,FALSE
2361,114.156293,22.619325,12,0,12,773,0,12,12,38526,38526,0,1,slow_only,slow,FALSE,FALSE
2362,114.156346,22.619699,28,0,28,773,0,28,28,38524,38524,0,1,slow_only,slow,FALSE,FALSE
2363,114.156743,22.607446,24,0,24,1167,0,24,24,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2364,114.156786,22.606186,24,0,24,1167,0,24,24,49198,49198,0,1,slow_only,slow,FALSE,FALSE
2365,114.158081,22.605939,24,0,24,1167,0,24,24,52002,52002,0,1,slow_only,slow,FALSE,FALSE
2366,114.158081,22.605939,24,0,24,1167,0,24,24,161,161,0,1,slow_only,slow,FALSE,FALSE
2367,114.158199,22.608236,70,0,70,1167,0,70,70,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2368,114.158691,22.607401,16,0,16,1167,0,16,16,41330,41330,0,1,slow_only,slow,FALSE,FALSE
2369,114.15891,22.606902,36,0,36,1167,0,36,36,49199,49199,0,1,slow_only,slow,FALSE,FALSE
2370,114.162049,22.612674,0,40,40,1167,40,0,40,44780,44780,1,0,fast_only,fast,FALSE,FALSE
2371,114.162049,22.612674,0,40,40,1167,40,0,40,455,455,1,0,fast_only,fast,FALSE,FALSE
2372,114.168989,22.564666,12,0,12,1146,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2373,114.169644,22.643016,11,0,11,983,0,11,11,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2374,114.170915,22.557759,12,0,12,1143,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2375,114.173782,22.566438,12,0,12,1144,0,12,12,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2376,114.173979,22.558608,12,0,12,1143,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2377,114.175273,22.560629,2,0,2,1143,0,2,2,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2378,114.17798,22.562698,4,0,4,1144,0,4,4,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2379,114.178269,22.646553,18,0,18,975,0,18,18,38526,38526,0,1,slow_only,slow,FALSE,FALSE
2380,114.17848,22.563596,5,0,5,1144,0,5,5,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2381,114.178635,22.643895,6,0,6,983,0,6,6,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2382,114.178767,22.563354,5,0,5,1144,0,5,5,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2383,114.180101,22.644377,4,0,4,984,0,4,4,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2384,114.180614,22.559994,12,0,12,1144,0,12,12,51754,51754,0,1,slow_only,slow,FALSE,FALSE
2385,114.181964,22.565137,18,0,18,1144,0,18,18,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2386,114.182055,22.563805,12,0,12,1144,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2387,114.182327,22.566156,108,0,108,124,0,108,108,10226,10226,0,1,slow_only,slow,FALSE,FALSE
2388,114.185368,22.636284,54,3,57,986,3,54,57,50853,50853,0.05263157894736842,0.9473684210526315,mixed,slow_dominant_mixed,TRUE,FALSE
2389,114.185368,22.636284,54,0,54,986,0,54,54,50000,50000,0,1,slow_only,slow,FALSE,FALSE
2390,114.185368,22.636284,54,3,57,986,3,54,57,134,134,0.05263157894736842,0.9473684210526315,mixed,slow_dominant_mixed,TRUE,FALSE
2391,114.185368,22.636284,54,0,54,986,0,54,54,149,149,0,1,slow_only,slow,FALSE,FALSE
2392,114.18554,22.55585,12,0,12,124,0,12,12,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2393,114.185968,22.647552,12,0,12,984,0,12,12,40465,40465,0,1,slow_only,slow,FALSE,FALSE
2394,114.187484,22.555249,6,0,6,124,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2395,114.187974,22.637125,14,0,14,986,0,14,14,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2396,114.188089,22.555199000000002,6,0,6,124,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2397,114.188201,22.625585,16,0,16,979,0,16,16,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2398,114.188232,22.651583,29,0,29,977,0,29,29,49187,49187,0,1,slow_only,slow,FALSE,FALSE
2399,114.188975,22.648847,30,0,30,988,0,30,30,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2400,114.189319,22.556623,26,0,26,124,0,26,26,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2401,114.190586,22.64817,18,0,18,988,0,18,18,51754,51754,0,1,slow_only,slow,FALSE,FALSE
2402,114.192009,22.592859,6,0,6,124,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2403,114.192063,22.645317,3,0,3,988,0,3,3,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2404,114.196447,22.64452,4,0,4,981,0,4,4,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2405,114.196529,22.646869,4,0,4,988,0,4,4,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2406,114.200326,22.640714,6,0,6,982,0,6,6,51137,51137,0,1,slow_only,slow,FALSE,FALSE
2407,114.202977,22.64332,6,0,6,982,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2408,114.204482,22.653983,16,0,16,987,0,16,16,41329,41329,0,1,slow_only,slow,FALSE,FALSE
2409,114.20466,22.647403,38,4,42,981,4,38,42,52002,52002,0.09523809523809523,0.9047619047619048,mixed,slow_dominant_mixed,TRUE,FALSE
2410,114.20466,22.647403,38,4,42,981,4,38,42,157,157,0.09523809523809523,0.9047619047619048,mixed,slow_dominant_mixed,TRUE,FALSE
2411,114.20524,22.706233,9,0,9,1043,0,9,9,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2412,114.205713,22.705945,3,0,3,1043,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2413,114.205736,22.705507,6,0,6,1043,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2414,114.206376,22.657326,26,0,26,987,0,26,26,37630,37630,0,1,slow_only,slow,FALSE,FALSE
2415,114.207009,22.647887,3,0,3,981,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2416,114.207205,22.70959,20,0,20,1043,0,20,20,52122,52122,0,1,slow_only,slow,FALSE,FALSE
2417,114.207224,22.658614,3,0,3,987,0,3,3,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2418,114.207985,22.646863,6,0,6,982,0,6,6,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2419,114.208073,22.648985,6,0,6,792,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2420,114.208544,22.711042,12,0,12,1043,0,12,12,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2421,114.208851,22.710536,18,0,18,1043,0,18,18,52122,52122,0,1,slow_only,slow,FALSE,FALSE
2422,114.211673,22.666011,0,9,9,788,9,0,9,13610,13610,1,0,fast_only,fast,FALSE,FALSE
2423,114.212872,22.720053,8,0,8,989,0,8,8,41334,41334,0,1,slow_only,slow,FALSE,FALSE
2424,114.216302,22.71042,32,0,32,989,0,32,32,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2425,114.216621,22.669431,8,0,8,790,0,8,8,33637,33637,0,1,slow_only,slow,FALSE,FALSE
2426,114.216643,22.750283,18,0,18,858,0,18,18,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2427,114.216779,22.713865,6,0,6,989,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2428,114.217442,22.718557,27,0,27,989,0,27,27,49199,49199,0,1,slow_only,slow,FALSE,FALSE
2429,114.217557,22.722642,3,0,3,855,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2430,114.217557,22.722642,3,0,3,855,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2431,114.217557,22.722642,2,0,2,855,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2432,114.217557,22.722642,4,0,4,855,0,4,4,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2433,114.217557,22.722642,3,0,3,855,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2434,114.21939,22.749667,38,0,38,858,0,38,38,49198,49198,0,1,slow_only,slow,FALSE,FALSE
2435,114.220384,22.703845,10,0,10,989,0,10,10,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2436,114.220433,22.70446,6,0,6,989,0,6,6,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2437,114.220821,22.700105,2,0,2,991,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2438,114.220821,22.701179,3,0,3,991,0,3,3,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2439,114.221052,22.720163,3,0,3,989,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2440,114.221192,22.723155,4,0,4,855,0,4,4,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2441,114.221625,22.722822,6,0,6,855,0,6,6,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2442,114.221625,22.722822,6,0,6,855,0,6,6,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2443,114.221837,22.701614,6,0,6,991,0,6,6,38525,38525,0,1,slow_only,slow,FALSE,FALSE
2444,114.22194,22.72642,24,0,24,855,0,24,24,51137,51137,0,1,slow_only,slow,FALSE,FALSE
2445,114.223935,22.720387,7,0,7,989,0,7,7,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2446,114.22421,22.669546,10,0,10,790,0,10,10,50737,50737,0,1,slow_only,slow,FALSE,FALSE
2447,114.224867,22.695413,8,0,8,991,0,8,8,29413,29413,0,1,slow_only,slow,FALSE,FALSE
2448,114.225042,22.722649,6,0,6,855,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2449,114.225191,22.66961,5,0,5,790,0,5,5,50737,50737,0,1,slow_only,slow,FALSE,FALSE
2450,114.225677,22.727691,6,0,6,855,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2451,114.226114,22.636336,6,0,6,811,0,6,6,49201,49201,0,1,slow_only,slow,FALSE,FALSE
2452,114.226411,22.722655,24,0,24,855,0,24,24,38526,38526,0,1,slow_only,slow,FALSE,FALSE
2453,114.22728,22.557666,3,0,3,1155,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2454,114.227573,22.692928,6,0,6,991,0,6,6,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2455,114.227929,22.703162,12,0,12,996,0,12,12,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2456,114.228405,22.553083,9,0,9,1154,0,9,9,51754,51754,0,1,slow_only,slow,FALSE,FALSE
2457,114.228562,22.676867,4,0,4,790,0,4,4,38526,38526,0,1,slow_only,slow,FALSE,FALSE
2458,114.228889,22.677294,13,0,13,790,0,13,13,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2459,114.228895,22.701285,4,0,4,996,0,4,4,49199,49199,0,1,slow_only,slow,FALSE,FALSE
2460,114.229526,22.730965,12,0,12,855,0,12,12,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2461,114.229801,22.547564,3,0,3,1154,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2462,114.229951,22.70288,6,0,6,996,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2463,114.230023,22.550654,12,0,12,1156,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2464,114.230618,22.72115,21,0,21,989,0,21,21,49187,49187,0,1,slow_only,slow,FALSE,FALSE
2465,114.231005,22.700405,5,0,5,996,0,5,5,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2466,114.231064,22.721148,12,0,12,989,0,12,12,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2467,114.231814,22.723864,16,0,16,855,0,16,16,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2468,114.231861,22.731066,11,0,11,855,0,11,11,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2469,114.231924,22.546579,10,0,10,1154,0,10,10,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2470,114.232465,22.725356,14,0,14,1011,0,14,14,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2471,114.233074,22.71966,6,0,6,1011,0,6,6,46666,46666,0,1,slow_only,slow,FALSE,FALSE
2472,114.233132,22.720287,12,0,12,1011,0,12,12,35992,35992,0,1,slow_only,slow,FALSE,FALSE
2473,114.233304,22.724483,4,0,4,1011,0,4,4,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2474,114.23353,22.726848,14,0,14,1011,0,14,14,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2475,114.233711,22.700939,12,0,12,996,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2476,114.233794,22.724369,2,0,2,1011,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2477,114.233941,22.6325,24,0,24,771,0,24,24,51751,51751,0,1,slow_only,slow,FALSE,FALSE
2478,114.234041,22.721936,15,0,15,1011,0,15,15,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2479,114.234052,22.734261,30,0,30,855,0,30,30,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2480,114.234074,22.72649,3,0,3,1011,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2481,114.23415,22.725342,2,0,2,1011,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2482,114.234533,22.553258,2,0,2,1156,0,2,2,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2483,114.234642,22.722061,5,0,5,1011,0,5,5,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2484,114.234841,22.550737,6,0,6,1156,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2485,114.234906,22.720903,3,0,3,1011,0,3,3,46666,46666,0,1,slow_only,slow,FALSE,FALSE
2486,114.234986,22.720152,3,0,3,1011,0,3,3,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2487,114.23509,22.551414,6,0,6,1156,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2488,114.235208,22.725587,2,0,2,1011,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2489,114.235423,22.723835,12,0,12,1011,0,12,12,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2490,114.236146,22.720042,6,0,6,1011,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2491,114.23616,22.722749,1,0,1,1011,0,1,1,38527,38527,0,1,slow_only,slow,FALSE,FALSE
